1481579563,123096947,0.506274,-1.18676,0.273349,-3.06543,2.3431,0.723518,1.029,1.026480.000388086,-0.00658973,-0.0635755,0.0193641,-0.106657,0.0766099,0,0
1481579563,149046449,0.505311,-1.18676,0.274312,-3.06781,2.34548,0.722328,1.029,1.026480.0481718,-0.000823449,-0.0681013,0.0470453,-0.0877011,0.0393237,0,0
1481579563,181023463,0.505311,-1.18676,0.276237,-3.06781,2.34667,0.721138,1.029,1.026480.00602148,-0.000102798,-0.0446053,0.00588066,-0.0258364,0.034663,0,0
1481579563,207041223,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026480.00150537,-2.55663e-05,-0.0592814,0.00147017,-0.00645923,0.00866574,0,0
1481579563,233007909,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026480.000188171,-3.19579e-06,-0.00740998,0.000183771,-0.00080747,0.00108322,0,0
1481579563,259003033,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026482.35214e-05,-5.32632e-07,-0.000926247,2.29713e-05,-0.000100667,0.000135402,0,0
1481579563,259003033,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026482.35214e-05,-5.32632e-07,-0.000926247,2.29713e-05,-0.000100667,0.000135402,0,0
1481579563,311043508,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026487.35044e-07,0,-2.87621e-05,7.17855e-07,-3.19579e-06,4.23132e-06,0,0
1481579563,337007122,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026481.83761e-07,0,-7.45685e-06,1.79464e-07,-5.32632e-07,1.05783e-06,0,0
1481579563,363040096,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026482.29701e-08,0,-1.06526e-06,2.2433e-08,0,1.32229e-07,0,0
1481579563,405004491,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026481.43563e-09,0,0,1.40206e-09,0,8.2643e-09,0,0
1481579563,425044953,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026483.58908e-10,0,0,3.50515e-10,0,2.06607e-09,0,0
1481579563,451015721,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026484.48637e-11,0,0,4.38147e-11,0,2.58259e-10,0,0
1481579563,477047623,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026481.12159e-11,0,0,1.09539e-11,0,6.45652e-11,0,0
1481579563,497021212,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026482.80398e-12,0,0,2.73825e-12,0,1.61409e-11,0,0
1481579563,523006737,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026483.5083e-13,0,0,3.41949e-13,0,2.01794e-12,0,0
1481579563,549033169,0.505311,-1.18676,0.277199,-3.06781,2.34667,0.721138,1.029,1.026484.35207e-14,0,0,4.26326e-14,0,2.52243e-13,0,0
