1481575076,222309274,0.506274,-1.03084,0.311849,-3.07733,2.38713,0.698528,1.02312,1.023120.0496511,0.0060628,-0.000381897,0.00191754,0,3.63129e-06,0,0
1481575076,248302175,0.506274,-1.03084,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023120.0124128,0.0015157,-0.0482187,0.000479385,0,0.0594959,0,0
1481575076,274299105,0.506274,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023120.0015516,0.000189463,-0.00602727,5.99231e-05,0,0.00743699,0,0
1481575076,306315570,0.506274,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023120.00019395,0.0120545,-0.000753675,7.49038e-06,0,0.000929624,0,0
1481575076,332337486,0.506274,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023122.42437e-05,0.00150681,-9.42759e-05,9.36298e-07,0,0.000116203,0,0
1481575076,358333564,0.506274,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023126.06092e-06,0.000376704,-2.34358e-05,2.34075e-07,0,2.90507e-05,0,0
1481575076,384330193,0.505311,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023127.57616e-07,4.70879e-05,-3.19579e-06,2.92593e-08,0,3.63134e-06,0,0
1481575076,410312816,0.505311,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023120.0120309,5.88599e-06,-5.32632e-07,3.65741e-09,0,4.53918e-07,0,0
1481575076,436319552,0.505311,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023120.00300773,1.4715e-06,0,9.14354e-10,0,1.13479e-07,0,0
1481575076,462308621,0.505311,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023120.000375966,1.83937e-07,0,1.14294e-10,0,1.41849e-08,0,0
1481575076,484329406,0.505311,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023129.39916e-05,4.59843e-08,0,2.85736e-11,0,3.54623e-09,0,0
1481575076,504341421,0.505311,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023122.34979e-05,1.14961e-08,0,7.14362e-12,0,8.86558e-10,0,0
1481575076,524315125,0.505311,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023125.87448e-06,2.87402e-09,0,1.78613e-12,0,2.2164e-10,0,0
1481575076,550348137,0.505311,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023127.34309e-07,3.59252e-10,0,2.22933e-13,0,2.77049e-11,0,0
1481575076,576312703,0.505311,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023121.83577e-07,8.98135e-11,0,5.59552e-14,0,6.92602e-12,0,0
1481575076,602332858,0.505311,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023122.29472e-08,1.12266e-11,0,7.10543e-15,0,8.65974e-13,0,0
1481575076,622313373,0.505311,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023125.73679e-09,2.80664e-12,0,1.77636e-15,0,2.16716e-13,0,0
1481575076,648322458,0.505311,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023121.4342e-09,7.01661e-13,0,0,0,5.41789e-14,0,0
1481575076,674311168,0.505311,-1.02987,0.312812,-3.07733,2.38713,0.697338,1.02312,1.023121.79274e-10,8.79297e-14,0,0,0,7.10543e-15,0,0
